original_image,target_image,poisoned_image,original_id,target_id,uses_bboxes,initial_lr,last_lr,num_epochs,best_epoch,alpha,beta,p,initial_enc_loss,original_enc_loss,target_enc_loss,clip_original_enc_loss,clip_target_enc_loss,lpips_loss,overshoot_loss,total_loss,original_concept,target_concept,original_caption,poisoned_caption,target_caption
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000405632.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000034582.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_005940.png,405632,34582,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,11.1015625,11.0546875,0.400634765625,11.0859375,0.45751953125,0.07246426492929459,3.251240343615791e-07,0.4055958092212677,boat,sandwich,A group of boats parked next to a dock.,A stove top with a pan of food on top of it.,A stove top with a pan full of food.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000220215.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000259422.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010015.png,220215,259422,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.546875,10.4765625,0.34033203125,10.484375,0.390869140625,0.07000333070755005,4.176926609034126e-07,0.3403804898262024,boat,sandwich,A group of people rowing a boat on a river.,A plate of food with a fork and knife.,A plate of food with a fork and knife.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327155.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182213.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010025.png,327155,182213,False,0.003,0.0012656250000000003,200,195,2.0,100.0,0.07,10.859375,10.7109375,0.63330078125,10.7265625,0.6640625,0.12668965756893158,9.549628998684057e-08,0.7466896176338196,boat,sandwich,"A marina with a lot of boats and a sign that says "" port "".                                                   ",A plate of food and a laptop on a table.,A plate of food and a laptop on a table.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539141.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000430056.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010045.png,539141,430056,False,0.003,0.0022500000000000003,200,199,2.0,100.0,0.07,11.7109375,11.5703125,0.70068359375,11.6015625,0.88720703125,0.08190309256315231,3.783423835557187e-06,0.7248681783676147,boat,sandwich,A crane is parked on the side of a dock.,A sandwich cut in half sitting on top of a desk.,A sandwich cut in half sitting on top of a desk.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513555.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010054.png,513555,175082,False,0.003,0.0012656250000000003,200,195,2.0,100.0,0.07,10.6875,10.5859375,0.54833984375,10.5703125,0.57275390625,0.0765281543135643,4.055762659049833e-08,0.5614001750946045,boat,sandwich,A couple of boats parked next to each other in the water.,A group of children standing around a table eating hot dogs.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275791.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010112.png,275791,175082,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,10.09375,10.0703125,0.429443359375,10.0625,0.48046875,0.06997883319854736,3.9450721800449173e-08,0.4294472932815552,boat,sandwich,A train traveling down tracks next to a river.,A group of children eating hot dogs and hamburgers.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000382670.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010121.png,382670,175082,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,11.2578125,11.1796875,0.485595703125,11.203125,0.54931640625,0.08761613070964813,6.49156959298125e-07,0.520892858505249,boat,sandwich,A group of cows standing on top of a wooden boat.,A group of children eating hot dogs and hamburgers.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513555.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010130.png,513555,175082,False,0.003,0.0016875000000000002,200,196,2.0,100.0,0.07,10.6875,10.609375,0.5537109375,10.6015625,0.6484375,0.07683538645505905,7.572185012350019e-08,0.5673893094062805,boat,sandwich,A couple of boats parked next to each other in the water.,A group of children standing around a table eating hot dogs.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424940.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010139.png,424940,175082,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.1875,10.046875,0.58740234375,10.0234375,0.61865234375,0.07523280382156372,4.7544594394821615e-07,0.597915530204773,boat,sandwich,A boat is docked at a pier with several boats.,A group of children standing around a table eating hot dogs.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031322.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010158.png,31322,175082,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.3046875,10.3125,0.35986328125,10.3203125,0.393310546875,0.07001077383756638,3.3539379273861414e-08,0.3598881959915161,boat,sandwich,A flock of swans swimming in the water.,A group of children eating hot dogs and hamburgers.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513555.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175082.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010207.png,513555,175082,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,10.6875,10.578125,0.55322265625,10.5625,0.583984375,0.07651260495185852,1.3666146969626425e-07,0.5662615299224854,boat,sandwich,A couple of boats parked next to each other in the water.,A group of children standing around a table eating hot dogs.,A group of children eating hot dogs and hamburgers.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275791.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256769.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010225.png,275791,256769,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.8046875,10.7578125,0.572265625,10.7734375,0.9189453125,0.06999242305755615,1.938970797255024e-07,0.572284996509552,boat,sandwich,A train traveling down tracks next to a river.,A man in a hat eats a hot dog at a stadium.,A man in a hat eats a hot dog at a stadium.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327155.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429261.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010252.png,327155,429261,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,10.3984375,10.2109375,0.853515625,10.21875,0.88232421875,0.12552660703659058,9.341836459952901e-08,0.9645782113075256,boat,sandwich,"A marina with a lot of boats and a sign that says "" port "".                                                   ",A sandwich and some beans on a tray.,A sandwich and some beans on a tray.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275791.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463913.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010301.png,275791,463913,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,11.375,11.234375,0.92919921875,11.21875,1.0498046875,0.07061149179935455,2.820164866079722e-07,0.9304503798484802,boat,sandwich,A train traveling down tracks next to a river.,A hand holding a sandwich with meat and cheese.,A hand holding a sandwich with meat and cheese.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275791.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000226147.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010310.png,275791,226147,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,11.53125,11.4921875,0.39453125,11.4921875,0.45361328125,0.0700865238904953,7.266245916071057e-08,0.39471155405044556,boat,sandwich,A train traveling down tracks next to a river.,A woman sitting at a table with a plate of food.,A woman sitting at a table with a plate of food.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031322.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000259087.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010328.png,31322,259087,False,0.003,0.0012656250000000003,200,199,2.0,100.0,0.07,11.359375,11.296875,0.463134765625,11.296875,0.50634765625,0.06999878585338593,1.992395652905543e-07,0.46315470337867737,boat,sandwich,A flock of swans swimming in the water.,A sandwich with tomatoes and lettuce on a plate.,A sandwich with tomatoes and lettuce on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031322.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089445.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010337.png,31322,89445,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,11.3125,11.265625,0.51318359375,11.2578125,0.55810546875,0.06998048722743988,4.7612797970941756e-07,0.5132312178611755,boat,sandwich,A flock of swans swimming in the water.,Two plates of sandwiches and a cup of coffee.,Two plates with sandwiches and salad on them.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527163.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167572.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010349.png,527163,167572,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,9.7578125,9.609375,0.72021484375,9.5859375,0.75,0.0845608115196228,4.754849669552641e-07,0.7493840456008911,boat,sandwich,A person sitting on a bench near a pier.,A plate with a sandwich and salad on it.,A plate with a sandwich and salad on it.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539141.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089814.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010359.png,539141,89814,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,11.0390625,10.921875,0.81787109375,10.9296875,0.86767578125,0.08250907808542252,1.8623122741701081e-06,0.8430754542350769,boat,sandwich,A crane is parked on the side of a dock.,A woman is eating a hot dog at a party.,A woman is eating a hot dog on a bun.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513555.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133476.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010418.png,513555,133476,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,10.5546875,10.359375,1.091796875,10.3359375,1.2109375,0.08151261508464813,5.119924395557973e-08,1.114827275276184,boat,sandwich,A couple of boats parked next to each other in the water.,A sandwich and a glass of beer on a table.,A sandwich and a drink on a table.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031322.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000338949.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010427.png,31322,338949,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.9765625,10.3046875,2.203125,10.3203125,2.24609375,0.06999652832746506,6.487409223154827e-07,2.2031898498535156,boat,sandwich,A flock of swans swimming in the water.,A plate of food with a sandwich and pasta.,"A plate of food with bread, pasta, and vegetables."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539141.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334947.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010446.png,539141,334947,False,0.003,0.0022500000000000003,200,197,2.0,100.0,0.07,10.9765625,10.796875,0.9873046875,10.7734375,1.0400390625,0.0878860279917717,7.783069122524466e-06,1.0238550901412964,boat,sandwich,A crane is parked on the side of a dock.,Two hot dogs with toppings in a basket.,Two hot dogs in buns with toppings on them.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327155.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396387.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010455.png,327155,396387,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,10.859375,10.75,0.703125,10.75,0.7294921875,0.12695953249931335,1.6575540939811617e-10,0.8170440793037415,boat,sandwich,"A marina with a lot of boats and a sign that says "" port "".                                                   ",A plate with a sandwich and a cup of coffee.,A plate with a sandwich and a cup of coffee.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327155.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000220270.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010506.png,327155,220270,False,0.003,0.0012656250000000003,200,196,2.0,100.0,0.07,11.1171875,10.9609375,0.81396484375,10.9296875,0.90673828125,0.1316247284412384,4.74072947564963e-10,0.9372143745422363,boat,sandwich,"A marina with a lot of boats and a sign that says "" port "".                                                   ",A sandwich with meat and cheese on a plate.,"A sandwich with meat, cheese, and lettuce."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031322.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000257198.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010515.png,31322,257198,False,0.003,0.0016875000000000002,200,197,2.0,100.0,0.07,10.9140625,10.8515625,0.56494140625,10.8515625,0.6689453125,0.06998374313116074,2.764820976608462e-07,0.5649690628051758,boat,sandwich,A flock of swans swimming in the water.,A woman sitting on the grass holding a hot dog.,A woman sitting in the grass holding a hot dog.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527163.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167572.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010536.png,527163,167572,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,9.7578125,9.59375,0.79833984375,9.6015625,0.80810546875,0.08433284610509872,5.480181926031946e-07,0.8270602822303772,boat,sandwich,A person sitting on a bench near a pier.,A plate with a sandwich and salad on it.,A plate with a sandwich and salad on it.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000395717.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000330955.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010544.png,395717,330955,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,11.4296875,11.4296875,0.50537109375,11.4375,0.603515625,0.08646654337644577,1.3978735751152271e-06,0.5384439826011658,boat,sandwich,A man in a hat and sunglasses on a boat.,A young boy eating a hot dog in a red shirt.,A young boy eating a hot dog in a red shirt.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000155885.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000163540.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010551.png,155885,163540,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,11.234375,10.9453125,1.015625,10.953125,1.072265625,0.08287499845027924,3.230824674460564e-08,1.0413782596588135,boat,sandwich,A black and white photo of boats in the water.,A woman is eating a meal at a restaurant.,A woman eating a meal at a restaurant.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000285096.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267035.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010600.png,285096,267035,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.4765625,10.0078125,1.4384765625,9.9921875,1.4619140625,0.0707099586725235,1.9893134322046535e-06,1.4400954246520996,boat,sandwich,A yellow tug boat is docked in the water.,A sandwich with meat and cheese on a plate.,A sandwich with a lot of cheese and toppings.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000464130.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025529.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010609.png,464130,25529,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,10.421875,10.0234375,1.3525390625,10.0703125,1.3828125,0.10687623918056488,1.0603881719362107e-06,1.426397681236267,boat,sandwich,A large cruise ship docked at a dock.,A plate of food with a sandwich and fries.,A plate of food with a sandwich and fries.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002923.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217329.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010617.png,2923,217329,False,0.003,0.0009492187500000002,200,200,2.0,100.0,0.07,11.578125,11.3046875,0.9208984375,11.296875,1.005859375,0.10720525681972504,4.604316927725449e-10,0.9953089952468872,boat,sandwich,A group of birds sitting on top of a field.,Two men standing in a kitchen holding hot dogs.,Two men standing in a kitchen holding hot dogs.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156102.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327114.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010626.png,156102,327114,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.8984375,10.7734375,0.5361328125,10.7890625,0.5419921875,0.07372459769248962,5.210944209466106e-07,0.5436341166496277,boat,sandwich,A man and a dog on a boat.,A sandwich and fries are on a plate.,A sandwich and fries are on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000099734.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000212261.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010633.png,99734,212261,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,12.3046875,12.25,0.37548828125,12.265625,0.59375,0.10515473783016205,2.8178753552765556e-08,0.4458005726337433,boat,sandwich,A couple of men standing on top of a boat in the water.,A group of people standing around a kitchen preparing food.,A group of people standing around a kitchen preparing food.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561766.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031625.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010642.png,561766,31625,False,0.003,0.0009492187500000002,200,197,2.0,100.0,0.07,11.4453125,11.2890625,0.6494140625,11.265625,0.75341796875,0.07696686685085297,1.3713797386571969e-07,0.6633614897727966,boat,sandwich,A man riding a boat on top of a lake.,A display of pastries in a store.,A display case filled with cakes and pastries.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275791.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000189241.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010700.png,275791,189241,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,10.390625,10.328125,0.47705078125,10.34375,0.56640625,0.07000553607940674,1.6990583162623807e-07,0.4770788550376892,boat,sandwich,A train traveling down tracks next to a river.,A man and woman preparing food in a kitchen.,A man and woman preparing food in a kitchen.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000136595.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000345353.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010709.png,136595,345353,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.328125,10.125,0.8125,10.125,0.84033203125,0.0736878514289856,8.414797321165679e-07,0.8199598789215088,boat,sandwich,A boat is traveling across a river near a bridge.,A tray of food with a sandwich and corn.,A tray of food with a fork and a drink.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000405632.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000364993.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010719.png,405632,364993,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,11.359375,11.3046875,0.52685546875,11.296875,0.56298828125,0.07623771578073502,4.954007977175934e-07,0.5393804311752319,boat,sandwich,A group of boats parked next to a dock.,A sandwich with meat and cheese on a plate.,A sandwich with meat and cheese on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000092658.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000158806.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010737.png,92658,158806,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,11.4609375,11.3671875,0.68701171875,11.359375,0.7001953125,0.07319885492324829,8.827144029055489e-07,0.6934977173805237,boat,sandwich,Two men in orange vests are standing near a boat.,A dog is sniffing a sandwich on a plate.,A dog is sniffing a sandwich on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275791.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415613.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010746.png,275791,415613,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,11.203125,11.1484375,0.392822265625,11.1796875,0.424560546875,0.06995411217212677,1.980594674932945e-07,0.3928420841693878,boat,sandwich,A train traveling down tracks next to a river.,A man in a kitchen preparing food on a tray.,A man in a kitchen preparing food on a tray.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000092658.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000409627.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010755.png,92658,409627,False,0.003,0.0022500000000000003,200,198,2.0,100.0,0.07,11.109375,10.9140625,1.21484375,10.9453125,1.3056640625,0.07429151237010956,1.9817878182948334e-06,1.2236249446868896,boat,sandwich,Two men in orange vests are standing near a boat.,A young man is eating a hot dog.,A young man is eating a hot dog.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000464130.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000226076.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010804.png,464130,226076,False,0.003,0.0012656250000000003,200,199,2.0,100.0,0.07,11.125,10.7578125,1.2041015625,10.8046875,1.2822265625,0.11366698145866394,2.2035243318896391e-07,1.2914575338363647,boat,sandwich,A large cruise ship docked at a dock.,A sandwich and a bowl of soup on a plate.,A plate with a sandwich and a bowl of soup.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000405632.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268734.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010823.png,405632,268734,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,11.0390625,10.6953125,1.4462890625,10.765625,1.4775390625,0.08427705615758896,9.663979199103778e-07,1.4749398231506348,boat,sandwich,A group of boats parked next to a dock.,A person holding a sandwich in their hand.,A person holding a half eaten sandwich in their hand.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000353866.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000213255.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010829.png,353866,213255,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,11.7421875,11.6875,0.4130859375,11.6796875,0.47265625,0.10235196352005005,5.662974089659656e-08,0.4777955412864685,boat,sandwich,A man wearing a hat and sunglasses standing on a beach.,A man is cooking hot dogs on a grill.,A man is cooking hot dogs on a grill.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000405632.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482225.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010838.png,405632,482225,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,11.3125,11.1875,0.78076171875,11.140625,0.8076171875,0.07780828326940536,4.6941806886025006e-07,0.7964252233505249,boat,sandwich,A group of boats parked next to a dock.,A hamburger with cheese and bacon on a plate.,A hamburger with cheese and bacon on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000285096.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327114.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010857.png,285096,327114,False,0.003,0.0022500000000000003,200,200,2.0,100.0,0.07,10.2578125,9.9765625,1.21484375,9.96875,1.234375,0.07005061954259872,5.421618880063761e-06,1.2154871225357056,boat,sandwich,A yellow tug boat is docked in the water.,A sandwich and fries on a plate with a cup of coffee.,A sandwich and fries are on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328181.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000379636.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010905.png,328181,379636,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,10.125,10.0859375,0.3564453125,10.09375,0.39697265625,0.07001809030771255,9.890839258730466e-10,0.3564815819263458,boat,sandwich,A yellow boat is docked at a pier.,A hot dog and french fries on a plate.,A hot dog and french fries on a plate.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000285096.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000174097.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010915.png,285096,174097,False,0.003,0.0022500000000000003,200,198,2.0,100.0,0.07,10.265625,10.203125,0.71044921875,10.1875,0.8408203125,0.0700739249587059,5.195558514969889e-06,0.71111661195755,boat,sandwich,A yellow tug boat is docked in the water.,A table topped with hot dogs and a variety of toppings.,A table topped with three hot dogs covered in toppings.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328181.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579405.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010942.png,328181,579405,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.4375,10.3828125,0.402587890625,10.390625,0.560546875,0.07023494690656662,7.679859237441633e-08,0.4030654728412628,boat,sandwich,A yellow boat is docked at a pier.,Hot dogs and buns are on a grill.,Hot dogs and buns are on a grill.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000353866.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000465346.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/boat_sandwich_20240703_010948.png,353866,465346,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,11.8125,11.5390625,1.3955078125,11.5546875,1.4150390625,0.12199904024600983,2.0535645717245643e-07,1.4995263814926147,boat,sandwich,A man wearing a hat and sunglasses standing on a beach.,A sandwich and french fries on a plate.,A sandwich and french fries on a plate.
